model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,gemm,224,features.denseblock3.denselayer12.conv1,608,128,"(1, 1)",0.5123200118541718,0.0005759894847869873,0.6237314135617826
densenet121,gemm,224,features.denseblock3.denselayer12.conv2,128,32,"(3, 3)",0.34094400703907013,0.005615994334220886,0.415087216066877
densenet121,gemm,224,features.denseblock3.denselayer13.conv1,640,128,"(1, 1)",0.5281600058078766,0.002527981996536255,0.6430160434629206
densenet121,gemm,224,features.denseblock3.denselayer13.conv2,128,32,"(3, 3)",0.33507201075553894,0.0023680031299591064,0.4079382692023946
densenet121,gemm,224,features.denseblock3.denselayer14.conv1,672,128,"(1, 1)",0.5502080023288727,0.0026880204677581787,0.6698586959419353
densenet121,gemm,224,features.denseblock3.denselayer14.conv2,128,32,"(3, 3)",0.3404639959335327,0.0028640031814575195,0.4145028195989376
densenet121,gemm,224,features.denseblock3.denselayer15.conv1,704,128,"(1, 1)",0.5660319924354553,0.003791987895965576,0.6891238417277608
densenet121,gemm,224,features.denseblock3.denselayer15.conv2,128,32,"(3, 3)",0.3357760012149811,0.003264009952545166,0.4087953525765393
densenet121,gemm,224,features.denseblock3.denselayer16.conv1,736,128,"(1, 1)",0.5853440165519714,0.00841599702835083,0.7126355450034909
densenet121,gemm,224,features.denseblock3.denselayer16.conv2,128,32,"(3, 3)",0.3362720012664795,0.0015839934349060059,0.40939921501815696
densenet121,gemm,224,features.denseblock3.denselayer17.conv1,768,128,"(1, 1)",0.6035199761390686,0.015359997749328613,0.734764130074903
densenet121,gemm,224,features.denseblock3.denselayer17.conv2,128,32,"(3, 3)",0.34302400052547455,0.00030399858951568604,0.41761953424195464
densenet121,gemm,224,features.denseblock3.denselayer18.conv1,800,128,"(1, 1)",0.6200959980487823,0.007967978715896606,0.75494484786408
densenet121,gemm,224,features.denseblock3.denselayer18.conv2,128,32,"(3, 3)",0.3402399867773056,0.001552000641822815,0.41423009640946346
densenet121,gemm,224,features.denseblock3.denselayer19.conv1,832,128,"(1, 1)",0.643775999546051,0.00166398286819458,0.7837744084224927
